id,host_id,country,latitude,longitude,property_type,room_type,bathrooms,price,review_scores_rating
10332919,20241622,Argentina,-34.58288,-58.42756,Apartment,Entire home/apt,1,2788,93
10333824,22055825,Argentina,-34.59771,-58.39556,Apartment,Entire home/apt,1,1261,95
10334153,22171412,Argentina,-34.57545,-58.49628,House,Entire home/apt,3,9293,94
10334440,97165,Argentina,-34.61795,-58.37473,Condominium,Entire home/apt,3,9957,94
10338069,53201481,Argentina,-34.57245,-58.44412,Apartment,Private room,1,1659,100
10338868,155915,Argentina,-34.56393,-58.46867,Apartment,Entire home/apt,1,2655,94
10340359,5407975,Argentina,-34.58827,-58.39795,Apartment,Entire home/apt,1,2655,94
10355168,7291040,Argentina,-34.60507,-58.39335,Apartment,Entire home/apt,1,2589,90
10355751,504464,Argentina,-34.58123,-58.42867,Apartment,Entire home/apt,1,2589,100
10357936,53326362,Argentina,-34.58616,-58.42813,Apartment,Entire home/apt,1,7302,100
10358491,53313378,Argentina,-34.60085,-58.37246,Apartment,Entire home/apt,1,1659,94
10361627,12264930,Argentina,-34.58565,-58.42682,Apartment,Entire home/apt,2,9957,94
10363043,53335463,Argentina,-34.596,-58.44095,Apartment,Entire home/apt,1,1659,98
10365022,4372509,Argentina,-34.6154,-58.37751,Apartment,Private room,3,1195,84
10365395,4372509,Argentina,-34.61737,-58.37726,Apartment,Private room,3,1328,94
10367583,53361845,Argentina,-34.60277,-58.3899,Condominium,Entire home/apt,1,2390,94
10368052,12264930,Argentina,-34.59238,-58.38936,Apartment,Entire home/apt,1,4647,100
10377381,14102787,Argentina,-34.57874,-58.43024,Apartment,Entire home/apt,1,1991,94
10386353,121477,Argentina,-34.58185,-58.44185,Other,Entire home/apt,1,1261,84
10388007,53478161,Argentina,-34.58155,-58.40792,Condominium,Entire home/apt,1,4248,70
10391315,53354377,Argentina,-34.59382,-58.40662,Apartment,Entire home/apt,1,1593,98
10398483,560338,Argentina,-34.59744,-58.38774,Apartment,Entire home/apt,1,1991,92
10398746,11569928,Argentina,-34.58483,-58.42446,Apartment,Private room,1,1328,92
10400769,53553099,Argentina,-34.59755,-58.38498,Apartment,Entire home/apt,3,15599,94
10401027,30897275,Argentina,-34.60934,-58.39363,Apartment,Entire home/apt,1,2124,97
10404477,53571073,Argentina,-34.60128,-58.41395,Apartment,Entire home/apt,1,2987,100
10404627,2556830,Argentina,-34.62258,-58.36835,House,Private room,1,1859,97
10408372,1745208,Argentina,-34.59408,-58.42309,House,Private room,1,1659,93
10410775,506538,Argentina,-34.57952,-58.44087,Apartment,Entire home/apt,1,1261,92
10411352,26224409,Argentina,-34.5824,-58.42871,Condominium,Entire home/apt,1,2124,96
10412065,26224409,Argentina,-34.58257,-58.42712,Apartment,Entire home/apt,1,5310,96
10425695,39814124,Argentina,-34.56813,-58.45616,Apartment,Entire home/apt,1,3253,80
10426558,30733006,Argentina,-34.62729,-58.44321,Apartment,Entire home/apt,1,730,95
10428340,24939805,Argentina,-34.63008,-58.3727,House,Private room,0,1659,94
10428802,53712521,Argentina,-34.62171,-58.37377,Apartment,Entire home/apt,1,2323,92
10428817,2939339,Argentina,-34.62537,-58.37311,Apartment,Entire home/apt,1,2655,94
10435841,9032798,Argentina,-34.58757,-58.50428,Apartment,Entire home/apt,1,2124,88
10437747,3443857,Argentina,-34.61545,-58.38396,House,Private room,4,730,100
10454726,2905876,Argentina,-34.58777,-58.44289,House,Entire home/apt,2,9957,93
10457586,53881166,Argentina,-34.62732,-58.46769,Apartment,Private room,1,133,94
10464985,45955444,Argentina,-34.58,-58.43164,Apartment,Entire home/apt,1,2124,100
10485601,6235237,Argentina,-34.6306,-58.4535,Apartment,Entire home/apt,1,1991,94
10488796,10302074,Argentina,-34.58757,-58.42481,Apartment,Entire home/apt,1,2257,98
10490675,54068934,Argentina,-34.60062,-58.39997,House,Private room,1,730,94
10497931,54116214,Argentina,-34.60767,-58.43135,Apartment,Entire home/apt,1,797,100
10498301,3443857,Argentina,-34.61398,-58.38354,House,Private room,4,863,90
10498445,10909258,Argentina,-34.61267,-58.43364,Apartment,Private room,1,664,93
10499867,54133038,Argentina,-34.61414,-58.42425,Apartment,Private room,1,3651,94
10510683,7948565,Argentina,-34.5823,-58.40618,Apartment,Private room,1,332,94
10525415,25404319,Argentina,-34.58352,-58.41717,Apartment,Entire home/apt,2,3253,100
10526528,8999725,Argentina,-34.5949,-58.40168,Apartment,Entire home/apt,2,5310,87
10541939,54361371,Argentina,-34.58449,-58.40082,Apartment,Entire home/apt,1,1792,98
10547812,54379629,Argentina,-34.58336,-58.39972,Apartment,Entire home/apt,1,1991,99
10559919,3469227,Argentina,-34.57753,-58.41427,Apartment,Entire home/apt,1,2987,98
10563355,32839226,Argentina,-34.59498,-58.38335,Apartment,Entire home/apt,1,4647,100
10563982,32839226,Argentina,-34.59319,-58.38566,Loft,Entire home/apt,1,5974,60
10568811,1875949,Argentina,-34.59279,-58.41643,Apartment,Entire home/apt,1,3186,100
10570939,16391217,Argentina,-34.6037,-58.40958,Loft,Entire home/apt,1,2124,99
10571259,9605265,Argentina,-34.60148,-58.42121,Apartment,Entire home/apt,1,9957,100
10583375,5597544,Argentina,-34.57759,-58.43889,Apartment,Entire home/apt,1,5642,97
10583639,4892817,Argentina,-34.59139,-58.40715,Apartment,Entire home/apt,1,5310,91
10587985,54624824,Argentina,-34.59399,-58.40059,Apartment,Entire home/apt,1,730,100
10590250,5137284,Argentina,-34.58151,-58.41316,Apartment,Entire home/apt,1,3983,100
10590291,1731030,Argentina,-34.58607,-58.42375,Apartment,Entire home/apt,2,4315,92
10592660,54649965,Argentina,-34.61439,-58.47382,Apartment,Private room,1,99568,94
10595212,27937002,Argentina,-34.59465,-58.38405,Loft,Entire home/apt,1,1991,94
10604271,54717482,Argentina,-34.59777,-58.38716,Apartment,Entire home/apt,1,1726,94
10608482,26111134,Argentina,-34.59618,-58.40839,Apartment,Entire home/apt,1,1726,96
10610552,54750488,Argentina,-34.58754,-58.39547,Apartment,Entire home/apt,1,398,99
10616674,54788255,Argentina,-34.62025,-58.43061,Apartment,Entire home/apt,1,1460,94
10617278,20483936,Argentina,-34.61031,-58.373,Apartment,Entire home/apt,1,3916,100
10617608,54795169,Argentina,-34.56973,-58.45973,Apartment,Entire home/apt,2,9625,94
10633358,12122305,Argentina,-34.58757,-58.42627,Loft,Entire home/apt,2,7302,88
10634093,53712521,Argentina,-34.62137,-58.37386,Apartment,Entire home/apt,1,2323,94
10644856,54962329,Argentina,-34.59681,-58.37942,Apartment,Entire home/apt,1,2390,97
10646301,54973295,Argentina,-34.60829,-58.38931,Apartment,Entire home/apt,2,2456,88
10649764,54992373,Argentina,-34.56764,-58.43138,Apartment,Entire home/apt,1,2921,95
10650767,2935303,Argentina,-34.57655,-58.42195,Apartment,Entire home/apt,2,2987,94
10652138,55008225,Argentina,-34.61464,-58.37119,Condominium,Private room,1,1792,94
10654124,49480723,Argentina,-34.59018,-58.42855,Apartment,Entire home/apt,1,4978,100
10655054,12352651,Argentina,-34.59129,-58.40997,Apartment,Entire home/apt,1,3186,82
10655816,55032484,Argentina,-34.58081,-58.45112,Apartment,Private room,1,797,99
10655887,39975017,Argentina,-34.63469,-58.40525,Apartment,Private room,1,664,96
10656605,55033997,Argentina,-34.59307,-58.43659,House,Private room,1,1792,99
10658586,55051734,Argentina,-34.57721,-58.42999,Apartment,Private room,1,1195,94
10667917,53553099,Argentina,-34.59804,-58.38562,Apartment,Entire home/apt,3,15599,93
10668420,53553099,Argentina,-34.5887,-58.38836,Apartment,Entire home/apt,3,15599,100
10671003,15142832,Argentina,-34.56814,-58.43209,Apartment,Entire home/apt,1,1991,93
10672115,46882297,Argentina,-34.58568,-58.4242,Apartment,Entire home/apt,1,3452,98
10674751,3931697,Argentina,-34.60032,-58.37898,Apartment,Private room,1,1328,99
10676150,53553099,Argentina,-34.58821,-58.38774,Apartment,Entire home/apt,3,14935,90
10681741,49871001,Argentina,-34.58418,-58.44207,Apartment,Entire home/apt,1,1991,90
10681871,13635281,Argentina,-34.58035,-58.41281,Apartment,Entire home/apt,1,2323,100
10682548,3166647,Argentina,-34.59183,-58.39442,Apartment,Entire home/apt,1,2522,92
10684303,18817539,Argentina,-34.55278,-58.46151,Apartment,Entire home/apt,1,1328,100
10684336,55194915,Argentina,-34.5842,-58.49471,Apartment,Entire home/apt,1,996,94
10684371,983761,Argentina,-34.58555,-58.43585,Apartment,Entire home/apt,1,1261,87
10684799,37669658,Argentina,-34.59488,-58.40203,Apartment,Entire home/apt,2,1792,100
10685123,8831992,Argentina,-34.57921,-58.41058,Apartment,Private room,2,1328,96
10694277,3739043,Argentina,-34.59429,-58.42398,House,Entire home/apt,2,3253,100
10695190,10983914,Argentina,-34.61398,-58.37734,House,Entire home/apt,4,43080,100
10695507,51411418,Argentina,-34.5816,-58.47655,House,Entire home/apt,1,6638,100
10696732,1845492,Argentina,-34.57977,-58.43372,Loft,Entire home/apt,2,3452,95
10697206,55267192,Argentina,-34.60277,-58.40068,Apartment,Private room,1,1460,99
10697515,5597544,Argentina,-34.57618,-58.42996,Apartment,Entire home/apt,1,5310,91
10698143,55273165,Argentina,-34.62151,-58.3791,House,Private room,1,1128,94
10700962,20840820,Argentina,-34.56568,-58.44089,Apartment,Private room,1,797,100
10705379,1875949,Argentina,-34.58233,-58.40545,Apartment,Entire home/apt,1,6306,86
10705943,55318672,Argentina,-34.57547,-58.47773,House,Private room,1,1527,100
10706436,11824790,Argentina,-34.5727,-58.42252,Apartment,Entire home/apt,1,2323,95
10721695,39464959,Argentina,-34.56302,-58.44171,Apartment,Private room,1,929,97
10721930,39668821,Argentina,-34.61982,-58.43377,Apartment,Entire home/apt,1,2323,94
10725507,22801556,Argentina,-34.58937,-58.44638,House,Private room,1,1328,94
10726069,53553099,Argentina,-34.58649,-58.38853,Apartment,Entire home/apt,3,14935,94
10728493,2206082,Argentina,-34.58769,-58.43755,Apartment,Entire home/apt,1,2655,96
10740171,3469227,Argentina,-34.58789,-58.39965,Apartment,Entire home/apt,1,3253,75
10740930,53553099,Argentina,-34.58717,-58.38769,Apartment,Entire home/apt,3,15599,93
10741080,30109438,Argentina,-34.59296,-58.44345,Apartment,Entire home/apt,1,2987,100
10743152,21919968,Argentina,-34.59976,-58.43291,Apartment,Entire home/apt,1,2323,98
10745967,55553719,Argentina,-34.60581,-58.39021,Apartment,Entire home/apt,1,2655,80
10751306,12736030,Argentina,-34.60577,-58.38874,Apartment,Private room,2,3319,94
10752594,49480723,Argentina,-34.58903,-58.43451,House,Entire home/apt,1,11948,88
10752819,49480723,Argentina,-34.58731,-58.43345,Apartment,Entire home/apt,1,3983,90
10760852,55553719,Argentina,-34.59013,-58.40318,Apartment,Entire home/apt,1,2921,73
10761618,2905876,Argentina,-34.58777,-58.44289,House,Private room,2,2987,94
10769177,3166647,Argentina,-34.58569,-58.39871,Apartment,Entire home/apt,1,2390,100
10777714,1745208,Argentina,-34.593,-58.42251,House,Private room,1,1328,94
10777927,55755279,Argentina,-34.58835,-58.3947,Apartment,Entire home/apt,2,6638,94
10783367,21901114,Argentina,-34.59727,-58.42995,Apartment,Shared room,1,664,94
10788788,1714257,Argentina,-34.61577,-58.42495,Apartment,Entire home/apt,1,1991,96
10791113,30109438,Argentina,-34.59362,-58.44423,Apartment,Private room,1,1328,100
10800890,41835340,Argentina,-34.61692,-58.36206,Apartment,Entire home/apt,2,9293,98
10801250,37820838,Argentina,-34.58106,-58.4327,Apartment,Entire home/apt,1,8297,94
10807457,55946838,Argentina,-34.5866,-58.38676,Apartment,Entire home/apt,1,2390,100
10813486,55588520,Argentina,-34.6093,-58.3946,Loft,Entire home/apt,1,1128,92
10820588,56025721,Argentina,-34.61831,-58.36944,House,Private room,1,1195,94
10847050,44930680,Argentina,-34.58895,-58.39633,Apartment,Entire home/apt,1,4978,94
10849549,56193887,Argentina,-34.59957,-58.47049,House,Private room,2,664,100
10851084,54352426,Argentina,-34.59901,-58.4433,Apartment,Entire home/apt,1,1659,100
10856588,56199556,Argentina,-34.62948,-58.41181,Bed and breakfast,Private room,1,2390,94
10857505,56102128,Argentina,-34.59477,-58.41397,Apartment,Entire home/apt,1,5310,94
10871618,5592836,Argentina,-34.61577,-58.37626,Apartment,Entire home/apt,2,6970,97
10881180,51853739,Argentina,-34.56517,-58.43626,Loft,Entire home/apt,1,2323,100
10884475,33211095,Argentina,-34.6185,-58.37386,Loft,Entire home/apt,1,4647,89
10887790,42388196,Argentina,-34.58995,-58.38802,Apartment,Entire home/apt,3,13940,100
10892333,38688999,Argentina,-34.60662,-58.42537,Condominium,Entire home/apt,1,1859,94
10893928,2056360,Argentina,-34.57223,-58.43266,Apartment,Private room,1,3717,80
10900977,12299969,Argentina,-34.59564,-58.4142,Apartment,Entire home/apt,1,3253,94
10902978,50735206,Argentina,-34.62094,-58.369,Apartment,Entire home/apt,1,2058,100
10903071,2476227,Argentina,-34.56362,-58.45894,Apartment,Entire home/apt,1,1859,100
10908146,2476227,Argentina,-34.57709,-58.43724,Apartment,Entire home/apt,1,1925,80
10908263,17758460,Argentina,-34.58932,-58.41866,Apartment,Private room,2,1394,94
10908632,641573,Argentina,-34.57848,-58.40902,Apartment,Entire home/apt,1,1328,90
10908711,10034700,Argentina,-34.59807,-58.38124,Apartment,Entire home/apt,1,1659,94
10917841,5592836,Argentina,-34.61644,-58.37172,Apartment,Private room,1,4647,90
10919593,1482817,Argentina,-34.58748,-58.43278,Apartment,Entire home/apt,1,14604,94
10920615,56512366,Argentina,-34.54101,-58.47979,Apartment,Shared room,1,1328,94
10921029,15900304,Argentina,-34.57613,-58.42369,Apartment,Entire home/apt,1,3319,83
10921522,56608929,Argentina,-34.62801,-58.41953,House,Private room,2,996,100
10922114,2597734,Argentina,-34.5993,-58.39804,Apartment,Entire home/apt,1,4514,80
10922636,34466370,Argentina,-34.59307,-58.42825,Apartment,Entire home/apt,1,3186,99
10923291,42852402,Argentina,-34.60196,-58.41399,Apartment,Entire home/apt,1,1062,100
10926909,56392464,Argentina,-34.59567,-58.3812,Apartment,Private room,1,3319,94
10927434,31116151,Argentina,-34.59879,-58.38889,Apartment,Entire home/apt,1,2124,92
10929130,31116151,Argentina,-34.59753,-58.38969,Loft,Entire home/apt,1,4647,97
10935796,56697837,Argentina,-34.5986,-58.37725,Apartment,Entire home/apt,1,3319,94
10937525,9745735,Argentina,-34.58335,-58.42335,Apartment,Entire home/apt,1,4315,100
10944299,23090989,Argentina,-34.55519,-58.46624,Condominium,Entire home/apt,1,2390,96
10949733,40923258,Argentina,-34.55713,-58.44799,Apartment,Entire home/apt,1,1925,94
10960902,41349255,Argentina,-34.57018,-58.43135,Apartment,Shared room,1,49785,94
10979971,47266956,Argentina,-34.55669,-58.45751,Condominium,Entire home/apt,1,1328,90
10981206,52550137,Argentina,-34.58795,-58.43457,Apartment,Entire home/apt,1,3319,94
10985417,10833487,Argentina,-34.6089,-58.389,Apartment,Private room,2,996,90
10985638,7786587,Argentina,-34.61173,-58.378,Apartment,Entire home/apt,1,2522,80
10990460,57026008,Argentina,-34.58984,-58.38184,Apartment,Entire home/apt,1,1991,99
10994475,57047225,Argentina,-34.59054,-58.39742,Apartment,Entire home/apt,1,2655,98
10995040,42501888,Argentina,-34.56558,-58.44085,Apartment,Entire home/apt,1,2987,100
10995221,57049922,Argentina,-34.61067,-58.41087,Apartment,Private room,1,1195,98
10995835,57055909,Argentina,-34.58179,-58.43604,House,Private room,1,597,99
11003875,51136624,Argentina,-34.60113,-58.37808,Apartment,Entire home/apt,1,2257,95
11011714,57140580,Argentina,-34.58366,-58.42125,Apartment,Entire home/apt,1,2987,94
11011803,56193065,Argentina,-34.59953,-58.3771,Apartment,Entire home/apt,1,1527,97
11012811,2410191,Argentina,-34.56772,-58.43237,Apartment,Entire home/apt,1,2655,94
11017187,44619809,Argentina,-34.58406,-58.4048,Apartment,Entire home/apt,1,2456,100
11019810,57179592,Argentina,-34.54392,-58.48077,Apartment,Entire home/apt,1,1859,96
11019969,31599692,Argentina,-34.60339,-58.3944,Loft,Entire home/apt,1,2323,94
11030527,24938972,Argentina,-34.59614,-58.43056,Apartment,Entire home/apt,1,1328,100
11032058,54338235,Argentina,-34.61678,-58.4192,Apartment,Shared room,1,996,94
11032882,2171492,Argentina,-34.57392,-58.45985,Apartment,Entire home/apt,1,1792,97
11033278,438828,Argentina,-34.61642,-58.37903,Apartment,Entire home/apt,2,11948,100
11036107,45135568,Argentina,-34.6005,-58.38085,Apartment,Entire home/apt,1,3319,94
11044175,31718542,Argentina,-34.56214,-58.46261,Apartment,Entire home/apt,1,2323,94
11044325,53294494,Argentina,-34.58668,-58.39962,Apartment,Entire home/apt,1,1792,96
11044489,26061459,Argentina,-34.59468,-58.41469,Apartment,Entire home/apt,1,531,94
11046472,57327024,Argentina,-34.58224,-58.44284,Apartment,Entire home/apt,1,2987,81
11054035,57334881,Argentina,-34.55325,-58.45343,Apartment,Entire home/apt,1,1394,92
11054776,47990939,Argentina,-34.56722,-58.45034,Apartment,Entire home/apt,1,2788,95
11057615,4276033,Argentina,-34.58999,-58.39559,Apartment,Private room,1,730,100
11060523,2354201,Argentina,-34.5796,-58.41044,Apartment,Entire home/apt,1,1991,100
11070602,10541907,Argentina,-34.58362,-58.45232,Apartment,Entire home/apt,1,3983,96
11078517,57498324,Argentina,-34.58286,-58.42487,Apartment,Entire home/apt,1,5974,100
11078635,29711190,Argentina,-34.59318,-58.42511,Apartment,Entire home/apt,1,730,91
11083458,57541127,Argentina,-34.59798,-58.37788,Apartment,Entire home/apt,1,2323,95
11083706,57542044,Argentina,-34.60624,-58.38191,Apartment,Entire home/apt,1,1859,94
11096309,49211202,Argentina,-34.59703,-58.39564,Apartment,Entire home/apt,1,1991,97
11097094,723265,Argentina,-34.57803,-58.42962,Apartment,Entire home/apt,1,3319,94
11097527,53503807,Argentina,-34.59566,-58.41732,Apartment,Entire home/apt,1,5709,20
11102803,917480,Argentina,-34.58133,-58.434,Apartment,Entire home/apt,1,2655,94
11103893,57673046,Argentina,-34.59605,-58.37938,Apartment,Private room,2,1328,98
11104843,13350020,Argentina,-34.58762,-58.45206,Apartment,Entire home/apt,1,2987,90
11105131,56643633,Argentina,-34.57329,-58.48214,Apartment,Entire home/apt,1,2390,77
11112595,240736,Argentina,-34.55676,-58.4565,Apartment,Private room,1,3319,94
11115012,2908099,Argentina,-34.55764,-58.46462,Apartment,Entire home/apt,1,1991,98
11120612,57775466,Argentina,-34.58619,-58.42457,Apartment,Private room,1,1792,97
11123733,21364996,Argentina,-34.61084,-58.41022,Apartment,Entire home/apt,2,398,96
11125611,25076745,Argentina,-34.59178,-58.45004,Apartment,Private room,1,996,100
11127694,10963395,Argentina,-34.58043,-58.44186,Loft,Entire home/apt,2,4978,98
11131656,17784928,Argentina,-34.58853,-58.39273,Apartment,Entire home/apt,1,2788,94
11139663,41304162,Argentina,-34.62005,-58.37049,Apartment,Entire home/apt,1,1792,93
11140110,57885963,Argentina,-34.60223,-58.41389,Apartment,Entire home/apt,1,1925,95
11157696,41584043,Argentina,-34.58466,-58.40552,Apartment,Entire home/apt,1,2987,99
11160803,58045440,Argentina,-34.63154,-58.42806,Apartment,Entire home/apt,1,1062,100
11163518,58066251,Argentina,-34.58737,-58.38749,Apartment,Entire home/apt,1,7235,98
